date,y_true_rv_gk,y_msar_alt_pred
2020-06-10,0.015796329691508456,0.0004056272759717424
2020-06-11,0.0758822852635146,0.0003565157229511331
2020-06-12,0.13306962532514469,0.0012703814236244477
2020-06-15,0.0966663234781739,0.002001902071539302
2020-06-16,0.07614994674239162,0.0015454614962612185
2020-06-17,0.010289073295825528,0.001274008358942357
2020-06-18,0.006991388261722004,0.00025196206636935977
2020-06-19,0.04986726910051215,0.00018427348061987863
2020-06-22,0.01737826019710299,0.0009042988134167039
2020-06-23,0.008674836698408466,0.0003851584427942228
2020-06-24,0.06083809369916512,0.0002194455692083785
2020-06-25,0.039274849851024,0.0010622694990424615
2020-06-26,0.027161725997724276,0.0007453302752510871
2020-06-29,0.03477371624871377,0.0005529361381182566
2020-06-30,0.03458599507581506,0.0006753782209680308
2020-07-01,0.009480741841500107,0.0006724247102225025
2020-07-02,0.01848459075149743,0.0002897361469392091
2020-07-06,0.005200188646563212,0.0004958762903402529
2020-07-07,0.019290479667926616,0.00017868489028275157
2020-07-08,0.014097442529514425,0.0005132029681992253
2020-07-09,0.04679889638652583,0.00039872271223108743
2020-07-10,0.02273049719424113,0.001047266203823063
2020-07-13,0.06446717321029,0.0005856594340767825
2020-07-14,0.04527815150661863,0.0013552190583210333
2020-07-15,0.01706935226465894,0.0010197892912117963
2020-07-16,0.004945765662684949,0.00046508516420482715
2020-07-17,0.009760124565596929,0.000171614684872429
2020-07-20,0.016785726957889314,0.0002965881967314481
2020-07-21,0.008733700345470765,0.0004588554846762649
2020-07-22,0.004047770071412954,0.00027121629028020467
2020-07-23,0.028224639213071348,0.00014605659120356203
2020-07-24,0.009197588303626873,0.0006971296682162665
2020-07-27,0.006097817576849187,0.0002827512738186928
2020-07-28,0.007952911772124392,0.0002031164906463278
2020-07-29,0.007634992061884461,0.00025152558816137133
2020-07-30,0.023685309103012628,0.000243401233943286
2020-07-31,0.03336996488846212,0.0006053789466085871
2020-08-03,0.003967146176741785,0.0008879596181277577
2020-08-04,0.0012815920320769056,0.00016301684020372394
2020-08-05,0.0013137006984384036,6.631852064925443e-05
2020-08-06,0.005481098678804253,6.763767391939242e-05
2020-08-07,0.006084116824059206,0.00021085121368344883
2020-08-10,0.008673896226036653,0.00022911666365680515
2020-08-11,0.020139045911167004,0.00030384143181900455
2020-08-12,0.005706922153373511,0.0005940553409569185
2020-08-13,0.006454458247026171,0.00021773720200916088
2020-08-14,0.003446159391114579,0.00024015004326650123
2020-08-17,0.0024536409904324596,0.0001457355587098337
2020-08-18,0.0067676775798018955,0.00011120973822355749
2020-08-19,0.007033349471852222,0.0002493809710140864
2020-08-20,0.006902155999419931,0.00025714240148547456
2020-08-21,0.0031090138016170946,0.00025331729018935516
2020-08-24,0.013106926463154355,0.00013426914785089162
2020-08-25,0.003738502097539115,0.00042203751834301055
2020-08-26,0.007915037533613258,0.00015549352112909952
2020-08-27,0.01177561316464188,0.0002824872433133131
2020-08-28,0.005783040979866524,0.0003875478800009401
2020-08-31,0.004295287982295315,0.00022004566522081868
2020-09-01,0.007813363493539676,0.00014743741965959374
2020-09-02,0.021080317478711683,0.0002387891883679732
2020-09-03,0.1092480213295001,0.000531354704398968
2020-09-04,0.17126594204954076,0.002000883904075936
2020-09-08,0.09459543208344509,0.00287460243037268
2020-09-09,0.033146854494997165,0.0017816353194732477
2020-09-10,0.049914042742634716,0.000765234122060431
2020-09-11,0.0375734493290048,0.0010643039961586262
2020-09-14,0.04122471583310134,0.000846575968010463
2020-09-15,0.012959581637081396,0.0009122721689812614
2020-09-16,0.016274991894844514,0.00035901388211341306
2020-09-17,0.02033959102287298,0.00043135786566959514
2020-09-18,0.04519786423402183,0.0005162559774540017
2020-09-21,0.03343449175803228,0.0009824896027713608
2020-09-22,0.026997744178289672,0.0007705810945544391
2020-09-23,0.03559440501507516,0.0006486010030415918
2020-09-24,0.054203239880001516,0.0008104534502956706
2020-09-25,0.04020979994126511,0.001137413946325802
2020-09-28,0.008119865645144268,0.0008941287543787344
2020-09-29,0.009016503358943157,0.00024630982065684484
2020-09-30,0.029920057937890474,0.0002680038782274448
2020-10-01,0.015086026954052858,0.0007046094320251405
2020-10-02,0.034211423186595376,0.00040577657085635687
2020-10-05,0.005538158926293629,0.0007849793596095306
2020-10-06,0.04562017375849432,0.00018094902972337366
2020-10-07,0.007782008052510107,0.0009898809538371452
2020-10-08,0.0035305775158229824,0.0002380166244949949
2020-10-09,0.00501327761411394,0.000125889360713633
2020-10-12,0.0187113785550091,0.00016699622361764693
2020-10-13,0.00805065902411986,0.00048268359244824424
2020-10-14,0.01731952303327141,0.00024461658922757896
2020-10-15,0.01352282403164068,0.0004535330524720241
2020-10-16,0.01154777875810733,0.00037153624667391686
2020-10-19,0.03668762519370298,0.0003271464437512751
2020-10-20,0.019052724197518512,0.0008304543040560396
2020-10-21,0.01108561534528372,0.0004897673304948188
2020-10-22,0.02032904810586641,0.0003165532767435703
2020-10-23,0.008662764034617507,0.000516040311804041
2020-10-26,0.05299779937034362,0.00025949762015246787
2020-10-27,0.002963663645949571,0.0011169843720636608
2020-10-28,0.14120920663824066,0.00010932710837090935
2020-10-29,0.07176987163614348,0.0024605818209757642
2020-10-30,0.05679976111948854,0.0019031976698468786
2020-11-02,0.030368672891660196,0.0015794264439986517
2020-11-03,0.06670290020309835,0.0009588363335263196
2020-11-04,0.0683761041847179,0.0017953012654806529
2020-11-05,0.010576027770522887,0.0018311086614242473
2020-11-06,0.015320557356718103,0.00041359826833595436
2020-11-09,0.037217547432617876,0.0005557476597940926
2020-11-10,0.02183690074185908,0.0011275820437240736
2020-11-11,0.006147112757004054,0.0007371711987056993
2020-11-12,0.025623571491965383,0.00026837061875089094
2020-11-13,0.011247711589570934,0.0008373897866373369
2020-11-16,0.007948426083358582,0.00043440529942839355
2020-11-17,0.012134891908177606,0.000329383707657326
2020-11-18,0.010841027992173114,0.000461506402104869
2020-11-19,0.012495744441104408,0.00042183841225066965
2020-11-20,0.002440466553329971,0.0004724133114778995
2020-11-23,0.015414230850469602,0.00012850781912700275
2020-11-24,0.012952325746824603,0.0005584545941449787
2020-11-25,0.002545669550493023,0.00048612261415081605
2020-11-27,0.0024215723424456308,0.00013290465749814855
2020-11-30,0.01463388035960146,0.00012771412319877504
2020-12-01,0.006954259089660723,0.0006926323742637403
2020-12-02,0.004358318908785037,0.00039167096106121753
2020-12-03,0.006775009746427847,0.00027379480098774884
2020-12-04,0.0018304020680225646,0.000383911743241345
2020-12-07,0.0033430777060559622,0.000140839325296257
2020-12-08,0.0046466894386207125,0.00022344695904013594
2020-12-09,0.012515004358108614,0.00028757145804285514
2020-12-10,0.009713727221902554,0.0006144021107841516
2020-12-11,0.010026232330960368,0.0005059770707052797
2020-12-14,0.015086685508852882,0.0005184037983074323
2020-12-15,0.009110079290718795,0.000708995655958699
2020-12-16,0.004739127340662453,0.00048170404176207905
2020-12-17,0.0017493106008201564,0.0002919448554906625
2020-12-18,0.013499665730563663,0.00013603307040587216
2020-12-21,0.2421486417660793,0.0006511126646443542
2020-12-22,0.004266505930876541,0.005947668508803603
2020-12-23,0.004984467938050156,0.0002693642568743404
2020-12-24,0.0017129690641096479,0.0003034571088864627
2020-12-28,0.0019754280677636397,0.00013386230621705603
2020-12-29,0.005257812393148103,0.00014931314142076658
2020-12-30,0.002041482241232378,0.0003161285801232775
2020-12-31,0.007569494309665788,0.0001983215330220289
2021-01-04,0.0740412777487809,0.0005188778074108239
2021-01-05,0.010769276168264535,0.002766652638349275
2021-01-06,0.0455454761240123,0.0006721159700174338
2021-01-07,0.007901421786656874,0.0019367535049265557
2021-01-08,0.016578035150326034,0.000535481366946192
2021-01-11,0.006689324407908099,0.0009224513728259858
2021-01-12,0.010786567861725917,0.0004738755983341321
2021-01-13,0.007113512146632179,0.000672907846078085
2021-01-14,0.004961162672637963,0.0004957487350664406
2021-01-15,0.012727313794017257,0.00038054069406773684
2021-01-19,0.005358706639104576,0.0007597855297854038
2021-01-20,0.009316748586365357,0.00040268970614977566
2021-01-21,0.002427057794189111,0.0006043155416288338
2021-01-22,0.004240890565841329,0.00022517146362961268
2021-01-25,0.03410850482458831,0.0003391572373539598
2021-01-26,0.002816067064101691,0.00156641028567885
2021-01-27,0.03841422790848682,0.00025112964827593917
2021-01-28,0.03091274334519427,0.0017092198055293137
2021-01-29,0.04244144227507347,0.0014572976488250989
2021-02-01,0.039309365449289854,0.00183897421860619
2021-02-02,0.03916991881643127,0.002668498408288603
2021-02-03,0.008716587458269115,0.002662418320000796
2021-02-04,0.008704549320747863,0.0010148003160064512
2021-02-05,0.004404788863393922,0.0010139004961486463
2021-02-08,0.003072646152061824,0.0006548068959234235
2021-02-09,0.002188123681103248,0.0005196548160482885
2021-02-10,0.016290258633372506,0.0004179030492689788
2021-02-11,0.010503528960869967,0.0015160156007905188
2021-02-12,0.0031102572840412054,0.0011438412501934474
2021-02-16,0.003954605965531198,0.0005237288613014235
2021-02-17,0.006673536975726394,0.0006110252483268738
2021-02-18,0.011042621179676053,0.0008549259748165921
2021-02-19,0.00395278430012906,0.001181185990589903
2021-02-22,0.006935185200972971,0.0006108445662405688
2021-02-23,0.05996470528681916,0.000876292729805679
2021-02-24,0.021356450838218213,0.0034993530915027942
2021-02-25,0.061453962329825855,0.0018038051283811559
2021-02-26,0.03607130032167256,0.0035548926354867696
2021-03-01,0.08040344649217977,0.0025252408202151326
2021-03-02,0.006911712906679745,0.004224253169587154
2021-03-03,0.013394581153301737,0.0008743878616280736
2021-03-04,0.115750786718,0.0014313324745067663
2021-03-05,0.12237780118542903,0.005323870940617115
2021-03-08,0.02766056499124606,0.005507505566193517
2021-03-09,0.016610886018267986,0.002226219259365233
2021-03-10,0.008644409295693456,0.0016318113448115462
2021-03-11,0.011362507847991154,0.0010962056369325135
2021-03-12,0.004907204236894226,0.0012948420023549316
2021-03-15,0.01489980760168906,0.0007764468904872773
2021-03-16,0.005229251521293533,0.00152725894533882
2021-03-17,0.014065836822911916,0.0008070982616332301
2021-03-18,0.023295475738656524,0.0014746053303200497
2021-03-19,0.016135127684770604,0.00200509488432233
2021-03-22,0.009616212216913866,0.0016031817929634676
2021-03-23,0.015279541766228907,0.0011697004504234118
2021-03-24,0.015301724538558017,0.0015508508126734644
2021-03-25,0.028206887929142103,0.001552221840749745
2021-03-26,0.014465123299303268,0.0022528992593264506
2021-03-29,0.011362832048122818,0.0014999626854208577
2021-03-30,0.004727137864353093,0.001294864505713841
2021-03-31,0.005186089318453672,0.0007589660798708691
2021-04-01,0.0019178462158636962,0.0008030339479851411
2021-04-05,0.004734534295875454,0.0004381103039950481
2021-04-06,0.0025073100044316642,0.0007596891952577746
2021-04-07,0.0014919137641587327,0.0005157985167239429
2021-04-08,0.0018598454269359258,0.00037596556420112015
2021-04-09,0.0031507788685352714,0.00042999147290317247
2021-04-12,0.0018724493398276846,0.0005928018967963905
2021-04-13,0.0032910982580842286,0.0004317640640561821
2021-04-14,0.00598192243147217,0.0006087453842576328
2021-04-15,0.001898257583511622,0.000875989807454282
2021-04-16,0.003446501095416266,0.00043537920132914553
2021-04-19,0.005737626581243304,0.0006260956958907191
2021-04-20,0.01324310365423347,0.0008540219443193391
2021-04-21,0.006061040437577785,0.0014214510986380873
2021-04-22,0.01603316900849464,0.0008830287974641869
2021-04-23,0.013282795141252938,0.0015970035331693752
2021-04-26,0.001420901296517978,0.0014240445576683028
2021-04-27,0.0023569186396963765,0.000364961695601479
2021-04-28,0.003117494220801409,0.000496726537415029
2021-04-29,0.013136446644051964,0.0005889795526075248
2021-04-30,0.00343889580255868,0.001414466986759643
2021-05-03,0.0025438933276639383,0.0006252537974694747
2021-05-04,0.017742217215751716,0.0005203695806562208
2021-05-05,0.002979213077907837,0.0016986332403085178
2021-05-06,0.016354456099494402,0.0005729257033146386
2021-05-07,0.006792307054154768,0.0016164206701037688
2021-05-10,0.005875147713031508,0.0009464714045334129
2021-05-11,0.019383557398939617,0.0008664322746871268
2021-05-12,0.035997245770033416,0.001792688935364647
2021-05-13,0.015321639587498676,0.002613694673348056
2021-05-14,0.007146083870514964,0.0015534520482436529
2021-05-17,0.00671146669141774,0.000976200005310902
2021-05-18,0.0050676763094257265,0.0009395939598937207
2021-05-19,0.015704444312909377,0.0007918152668880738
2021-05-20,0.01117921692657301,0.0015769788182068162
2021-05-21,0.008126643992434008,0.0012820789389705418
2021-05-24,0.005681511057484238,0.0010557310057554767
2021-05-25,0.004428554457663117,0.0008489245654045899
2021-05-26,0.002437780938268447,0.0007293945677301466
2021-05-27,0.0017113888815096438,0.0005070383876743501
2021-05-28,0.0010426520435029558,0.00040874637722975956
2021-06-01,0.004193598910786123,0.0003022513835302312
2021-06-02,0.002684094751990342,0.0007055728199654809
2021-06-03,0.009448633141193867,0.0005376547238566053
2021-06-04,0.009967153457683495,0.0011572417388328534
2021-06-07,0.0017015361509057064,0.0011955195961705265
2021-06-08,0.005540615678865495,0.00040731139829761987
2021-06-09,0.0011406138648234053,0.0008360385003862121
2021-06-10,0.006447971657221597,0.0003192442138130231
2021-06-11,0.0018133775463696862,0.0009169490494618247
2021-06-14,0.0032359438092012436,0.00042341534498032063
2021-06-15,0.0021012523278736432,0.0006025108978646896
2021-06-16,0.013855176380246392,0.0004631731449554595
2021-06-17,0.009675111791309256,0.0014611136673265876
2021-06-18,0.004475154815706863,0.0011740591610319932
2021-06-21,0.009786256124992326,0.0007340600229745842
2021-06-22,0.008078181271994216,0.001182255960361861
2021-06-23,0.0014783288906533335,0.0010518917139468187
2021-06-24,0.000579318917496747,0.000373876607519349
2021-06-25,0.001374092355082863,0.00021130551604998235
2021-06-28,0.002094910623367174,0.00035759051975806826
2021-06-29,0.0013903239539575542,0.00046232118020872513
2021-06-30,0.0013764279587110378,0.0003601575265202489
2021-07-01,0.0009277024381337851,0.0003579606197086448
2021-07-02,0.006455784203726773,0.0002814931580908214
2021-07-06,0.010427602337381993,0.0009176256088125183
2021-07-07,0.006763394924738817,0.0012288625762209302
2021-07-08,0.00968669739740375,0.0009440154171317034
2021-07-09,0.01304409951731996,0.0011749153017449683
2021-07-12,0.0023592468634323726,0.0014084019904861494
2021-07-13,0.0040150767035244984,0.0004970253560420122
2021-07-14,0.005307424817270659,0.0006871221460641811
2021-07-15,0.005277197420954172,0.0008144261235848829
2021-07-16,0.006426739505243511,0.0008115976832675029
2021-07-19,0.060877308671210176,0.0009151087439107202
2021-07-20,0.024156348868102872,0.0035995215485744394
2021-07-21,0.0066261490526034845,0.0020499076072410852
2021-07-22,0.002481164556905431,0.0009323003977617547
2021-07-23,0.005109688857357566,0.0005125156696976476
2021-07-26,0.0005684247823760537,0.0007958072294411107
2021-07-27,0.00984102565284467,0.0002088761823470744
2021-07-28,0.005485667632051814,0.0011862817757575961
2021-07-29,0.0022219037199178826,0.0008309783971766224
2021-07-30,0.0032474337541210656,0.0004791951562144046
2021-08-02,0.005224141782847411,0.0006038130894422776
2021-08-03,0.013871833292723883,0.000806617795787353
2021-08-04,0.0033961175832274157,0.0014621833585850982
2021-08-05,0.001328743936526367,0.0006205046599685758
2021-08-06,0.0007611165338184317,0.00035035512957645314
2021-08-09,0.001377295035372226,0.0002495229256137557
2021-08-10,0.0015624366453219761,0.00035809795425688004
2021-08-11,0.0010173816026280455,0.0003866926985078406
2021-08-12,0.003227017841163417,0.00029776794266409776
2021-08-13,0.00042714853417882555,0.0006014980420327278
2021-08-16,0.008522599394887592,0.0001755101651879459
2021-08-17,0.010830424473415923,0.0010867707741319494
2021-08-18,0.013900182112037437,0.001257563282900163
2021-08-19,0.009966342030636118,0.0014640027394187424
2021-08-20,0.0054467931904101,0.0011954603123827347
2021-08-23,0.012388475556390905,0.0008273865199237903
2021-08-24,0.0007875642319724205,0.001364849967310357
2021-08-25,0.001523175369328437,0.00025476892801933233
2021-08-26,0.0019013154461274215,0.00038074464640510373
2021-08-27,0.0033230139034697596,0.00043580626030160336
2021-08-30,0.002678854265832635,0.0006123343740835591
2021-08-31,0.0013671995381883727,0.0005370150817529006
2021-09-01,0.0012236772073210343,0.00035649684702437445
2021-09-02,0.002804120339576425,0.00033320998516678696
2021-09-03,0.0020861504918241107,0.0005521737817516631
2021-09-07,0.0019010622741560883,0.00046114265628297187
2021-09-08,0.004907286044397162,0.0004357709126786532
2021-09-09,0.00777346267730842,0.0007764547747909324
2021-09-10,0.00874027204159866,0.0010275418051224664
2021-09-13,0.012559943281154692,0.0011035942525625595
2021-09-14,0.008991129011573187,0.0013763255435478212
2021-09-15,0.010456743339146476,0.0011227806591948455
2021-09-16,0.011910155046490256,0.0012309532215726226
2021-09-17,0.005996815695588016,0.0013325051560995362
2021-09-20,0.039536983963424456,0.0008773176024543827
2021-09-21,0.011238791621134754,0.0027673647269617937
2021-09-22,0.024364837962569615,0.0012862362043519146
2021-09-23,0.012491296787047546,0.0020606660656373216
2021-09-24,0.0046578043087329634,0.00137173873405239
2021-09-27,0.002953816389479882,0.000752166011654954
2021-09-28,0.015146431686557278,0.0005699458582787106
2021-09-29,0.006480291323878287,0.0015426074110611932
2021-09-30,0.01832492374657357,0.000919745829289516
2021-10-01,0.04684921596221079,0.0017323993306506543
2021-10-04,0.0293631376117933,0.003068717377324536
2021-10-05,0.02079880551842808,0.00230870820903896
2021-10-06,0.022386786597478975,0.0018713137990028336
2021-10-07,0.007847012579180567,0.0019570848584077676
2021-10-08,0.0034485789205419737,0.0010334528019718613
2021-10-11,0.01782093668414512,0.0006263255827401782
2021-10-12,0.0051930248520672346,0.0017032198510475998
2021-10-13,0.01350574192330892,0.0008036879127271564
2021-10-14,0.004943454502390193,0.0014385560902942629
2021-10-15,0.0023781064798195704,0.0007799355410430272
2021-10-18,0.006550676139621138,0.0004994416816463241
2021-10-19,0.0022893345549583996,0.0009258177765520424
2021-10-20,0.0010441303129228206,0.00048800142360984306
2021-10-21,0.0023330350619426015,0.00030251233287402506
2021-10-22,0.008051336428705948,0.0004936544788060615
2021-10-25,0.006767851046242457,0.0010497611492481448
2021-10-26,0.004460739116606757,0.0009443942166795386
2021-10-27,0.0036532939694429154,0.0007326188139751892
2021-10-28,0.0014374915745472522,0.0006487164573934873
2021-10-29,0.004317375298582866,0.00036755136415373357
2021-11-01,0.0036995070752148776,0.0007181855200912234
2021-11-02,0.001446362015556298,0.0006537025537250919
2021-11-03,0.005658636214999906,0.0003689312060841689
2021-11-04,0.0012678689685496675,0.0008468410361211626
2021-11-05,0.007727981002965947,0.00034048880186938015
2021-11-08,0.002096356138067365,0.0010238756307006474
2021-11-09,0.006172108976600017,0.0004625154638563484
2021-11-10,0.014905391724233795,0.0008928500668448279
2021-11-11,0.0004492624652958522,0.0015276075628110049
2021-11-12,0.006089644783032056,0.00018099003057477778
2021-11-15,0.0031864837580785395,0.0008855648240535905
2021-11-16,0.004691707768162065,0.0005968846717015689
2021-11-17,0.0013518475864039766,0.0007554960887057215
2021-11-18,0.007636676882511118,0.00035405320020250486
2021-11-19,0.003170807942355977,0.0010164902523235831
2021-11-22,0.016941220426792743,0.0005950943907528293
2021-11-23,0.012085811767613135,0.0016515014988537557
2021-11-24,0.005982764022054932,0.0013444413286145711
2021-11-26,0.017085435564789857,0.0008760648730959048
2021-11-29,0.01351783945081825,0.0016600505674565884
2021-11-30,0.02626888689803843,0.0014393408251895561
2021-12-01,0.06642745905963056,0.002157307850221757
2021-12-02,0.025764685911322596,0.0037959912384012543
2021-12-03,0.06350366964891156,0.0021319910447875723
2021-12-06,0.028222468984241248,0.00369332791226832
2021-12-07,0.05461039659157977,0.002253657191921354
2021-12-08,0.005473357747015436,0.0033690465611817895
2021-12-09,0.005565788405813709,0.0008298420818358307
2021-12-10,0.010048764438914679,0.0008383500728545857
2021-12-13,0.004754034666196687,0.0012014725870814252
2021-12-14,0.017683159048869596,0.0007615935439067287
2021-12-15,0.036468575783745606,0.0016951869760519916
2021-12-16,0.020793285051649686,0.0026344867836113257
2021-12-17,0.0251164262045297,0.0018710112466339755
2021-12-20,0.0110118654221919,0.0020991543704869495
2021-12-21,0.019303311627607886,0.0012703541595418066
2021-12-22,0.005127785967715247,0.0017881647588509385
2021-12-23,0.0056654006651780985,0.0007975228309582568
2021-12-27,0.004026111935354327,0.000847457510735402
2021-12-28,0.0038715853725514626,0.0006882718406946053
2021-12-29,0.0037488293150094525,0.0006720583746237292
2021-12-30,0.004792029757520114,0.0006589973218295344
2021-12-31,0.00247044572277679,0.0007652952845826288
2022-01-03,0.008052813708658329,0.0005111658977314896
2022-01-04,0.0095000601441578,0.0010498784670053929
2022-01-05,0.019388150829965256,0.001161074213059699
2022-01-06,0.016703499826214975,0.001792947686663859
2022-01-07,0.01042078551853199,0.0016373470709770165
2022-01-10,0.04592710885093446,0.001228373191830579
2022-01-11,0.026210164516393086,0.003031784531886402
2022-01-12,0.010162106998484308,0.0021543691315282208
2022-01-13,0.025193943472917407,0.0012097089361892287
2022-01-14,0.010207498758052819,0.0021030981926026455
2022-01-18,0.008109642143643318,0.0012129973738741443
2022-01-19,0.021187888177997802,0.0010543851146981504
2022-01-20,0.10175959050969867,0.0018925593006675343
2022-01-21,0.036967874492344906,0.0049220815223668495
2022-01-24,0.23047007213767062,0.00265639844541645
2022-01-25,0.10495886234127721,0.00809852374989934
2022-01-26,0.12499431507947315,0.005015768699629358
2022-01-27,0.07253190603521265,0.00557893357854
2022-01-28,0.09022333762936792,0.004004809030990025
2022-01-31,0.032883235456985155,0.0045742405111724995
2022-02-01,0.02535673963001487,0.0024735468161019426
2022-02-02,0.014005496478482206,0.0021113653148866728
2022-02-03,0.02374741710952817,0.0014707489779574375
2022-02-04,0.04753837751148221,0.0020286998993819727
2022-02-07,0.014103943456091471,0.0030961348646178946
2022-02-08,0.019546331101775484,0.0014770373947383948
2022-02-09,0.002465857538333797,0.0018018435292890518
2022-02-10,0.06603408943433327,0.000510587429951597
2022-02-11,0.06263774599728737,0.0037822831743828966
2022-02-14,0.025275288866929216,0.0036625700683303084
2022-02-15,0.003359940931930464,0.002107231680091498
2022-02-16,0.020331973878972658,0.0006164701348667531
2022-02-17,0.0475338691046717,0.001845616734319211
2022-02-18,0.02619409712521961,0.003095956009792599
2022-02-22,0.060308312454044846,0.002153564602380771
2022-02-23,0.036738291376085815,0.0035789915560983285
2022-02-24,0.06983780569425735,0.002646337679939524
2022-02-25,0.03269089066697161,0.003913532941716592
2022-02-28,0.026632632087333186,0.002464723789617337
2022-03-01,0.05496625614468381,0.002175454325091124
2022-03-02,0.02843408506098576,0.0033824018262122806
2022-03-03,0.02369252298019795,0.0022639350069301447
2022-03-04,0.020387823504604063,0.0020258421923474517
2022-03-07,0.03737224443454931,0.0018487030711165434
2022-03-08,0.09751375458930425,0.002674059508016407
2022-03-09,0.028291192221020164,0.00479594885202441
2022-03-10,0.020470885551847333,0.002256998249420792
2022-03-11,0.02472515063976609,0.0018532871029778007
2022-03-14,0.046379005534323337,0.002079174476405559
2022-03-15,0.027726651827714235,0.003049920059168151
2022-03-16,0.06351799979058192,0.0022294575306546975
2022-03-17,0.01246826668916251,0.003693835538874399
2022-03-18,0.01655733314254184,0.0013701977070146463
2022-03-21,0.021393851461633973,0.001628604869329787
2022-03-22,0.007216205408193136,0.001903743977404178
2022-03-23,0.00971954514375269,0.000982023533711651
2022-03-24,0.010687195619812899,0.0011773404758791842
2022-03-25,0.011725853540081222,0.0012474069510249317
2022-03-28,0.014013851460322047,0.0013199073376157344
2022-03-29,0.013189111711442339,0.0014712833317933154
2022-03-30,0.012150363131946448,0.0014179183586328142
2022-03-31,0.01677456399005992,0.00134881063982523
2022-04-01,0.011473299253569737,0.0016415865975164736
2022-04-04,0.006849908424859104,0.0013025177015646532
2022-04-05,0.030929837262491905,0.000951352298830387
2022-04-06,0.01880035030810533,0.00238297648572086
2022-04-07,0.0273909343688531,0.0017596389922002911
2022-04-08,0.013713967462701265,0.0022129758294547872
2022-04-11,0.011533176335922404,0.001452025079623613
2022-04-12,0.04210497465009787,0.0013066539613368427
2022-04-13,0.011498044535688224,0.0028754990875019906
2022-04-14,0.015540721460523705,0.0013042281059317364
2022-04-18,0.01058902355191177,0.001566944337759787
2022-04-19,0.0168238745341433,0.0012404148340042227
2022-04-20,0.00822663138854847,0.0016445242275647423
2022-04-21,0.05234426107192074,0.0010636239970017926
2022-04-22,0.04621509396045606,0.0032831870228213897
2022-04-25,0.05552127738746847,0.003043349973723501
2022-04-26,0.018641582954563373,0.0034031642814826885
2022-04-27,0.04491478641051751,0.001750572654733692
2022-04-28,0.08537748338499716,0.0029909028919371515
2022-04-29,0.07969277217489122,0.004422983437250357
2022-05-02,0.08555112472122996,0.004241193872963939
2022-05-03,0.02151652965082953,0.00442846048564967
2022-05-04,0.10224311675146139,0.0019103859213877303
2022-05-05,0.11138054013020884,0.004936314142998515
2022-05-06,0.06155388565864145,0.005200516876789011
2022-05-09,0.047804178249499056,0.0036238358063544482
2022-05-10,0.08204961954592345,0.003106667864256496
2022-05-11,0.0984707983285927,0.004317158444634425
2022-05-12,0.08812163990534662,0.004824564551337066
2022-05-13,0.02993540881663831,0.004509038846075437
2022-05-16,0.03182318853931951,0.0023360118060941903
2022-05-17,0.025606273829886988,0.0024246665204404718
2022-05-18,0.056844780813231084,0.002123997012709186
2022-05-19,0.04035820734456596,0.0034523497234715114
