date,y_true_rv_gk,y_msar_pred
2020-07-21,0.008733700345470765,0.0002986612208631981
2020-07-22,0.004047770071412954,0.00016415037960056653
2020-07-23,0.028224639213071348,8.114828882950144e-05
2020-07-24,0.009197588303626873,0.00048076478431133843
2020-07-27,0.006097817576849187,0.0001721202394736662
2020-07-28,0.007952911772124392,0.00011811576659522694
2020-07-29,0.007634992061884461,0.00015065446711300709
2020-07-30,0.023685309103012628,0.00014512788955001852
2020-07-31,0.03336996488846212,0.0004094227415944038
2020-08-03,0.003967146176741785,0.0005949891747291478
2020-08-04,0.0012815920320769056,8.830528298302028e-05
2020-08-05,0.0013137006984384036,3.209099065025243e-05
2020-08-06,0.005481098678804253,3.28102965306093e-05
2020-08-07,0.006084116824059206,0.00011796417055834563
2020-08-10,0.008673896226036653,0.0001295261630617073
2020-08-11,0.020139045911167004,0.00017796249388829256
2020-08-12,0.005706922153373511,0.00037847829178913345
2020-08-13,0.006454458247026171,0.0001223087964586497
2020-08-14,0.003446159391114579,0.0001365671414108339
2020-08-17,0.0024536409904324596,7.784196662912187e-05
2020-08-18,0.0067676775798018955,5.741941597514916e-05
2020-08-19,0.007033349471852222,0.00014248923059843532
2020-08-20,0.006902155999419931,0.0001474899398851782
2020-08-21,0.0031090138016170946,0.00014502300812298502
2020-08-24,0.013106926463154355,7.098381362064897e-05
2020-08-25,0.003738502097539115,0.00025759460633442065
2020-08-26,0.007915037533613258,8.373209781682081e-05
2020-08-27,0.01177561316464188,0.00016394932292024007
2020-08-28,0.005783040979866524,0.00023402684635430774
2020-08-31,0.004295287982295315,0.00012376918178502578
2020-09-01,0.007813363493539676,7.953785301674516e-05
2020-09-02,0.021080317478711683,0.00013792189126617376
2020-09-03,0.1092480213295001,0.0003437092958910024
2020-09-04,0.17126594204954076,0.0015615944377291259
2020-09-08,0.09459543208344509,0.0023615983231109468
2020-09-09,0.033146854494997165,0.0013678170386014626
2020-09-10,0.049914042742634716,0.0005212333434259804
2020-09-11,0.0375734493290048,0.0007596106424790928
2020-09-14,0.04122471583310134,0.0005849464343112953
2020-09-15,0.012959581637081396,0.0006370459646591575
2020-09-16,0.016274991894844514,0.00021968832804213382
2020-09-17,0.02033959102287298,0.00027090865337896946
2020-09-18,0.04519786423402183,0.0003325822494163424
2020-09-21,0.03343449175803228,0.0006933210492087205
2020-09-22,0.026997744178289672,0.0005253931662400758
2020-09-23,0.03559440501507516,0.0004315648867642711
2020-09-24,0.054203239880001516,0.0005565402800358924
2020-09-25,0.04020979994126511,0.0008194633103130276
2020-09-28,0.008119865645144268,0.0006226027275894338
2020-09-29,0.009016503358943157,0.00014289177589023568
2020-09-30,0.029920057937890474,0.00015734669130085537
2020-10-01,0.015086026954052858,0.000543957871961676
2020-10-02,0.034211423186595376,0.00028854780380873913
2020-10-05,0.005538158926293629,0.0006158288051465457
2020-10-06,0.04562017375849432,0.00011409396080504256
2020-10-07,0.007782008052510107,0.0008038644365997535
2020-10-08,0.0035305775158229824,0.00015632937594507146
2020-10-09,0.00501327761411394,7.52026932341375e-05
2020-10-12,0.0187113785550091,0.00010404563902911005
2020-10-13,0.00805065902411986,0.0003522223367246136
2020-10-14,0.01731952303327141,0.00016131990401796212
2020-10-15,0.01352282403164068,0.0003278951355927151
2020-10-16,0.01154777875810733,0.0002607541184541899
2020-10-19,0.03668762519370298,0.0002252910984595587
2020-10-20,0.019052724197518512,0.0006569907668074778
2020-10-21,0.01108561534528372,0.000358167612871198
2020-10-22,0.02032904810586641,0.00021693020867621506
2020-10-23,0.008662764034617507,0.00038032885614883865
2020-10-26,0.05299779937034362,0.00017264514931550936
2020-10-27,0.002963663645949571,0.0009235468759872256
2020-10-28,0.14120920663824066,6.395144092745485e-05
2020-10-29,0.07176987163614348,0.0022883453442913092
2020-10-30,0.05679976111948854,0.0017354509068489247
2020-11-02,0.030368672891660196,0.001412806331345337
2020-11-03,0.06670290020309835,0.0008146888421149669
2020-11-04,0.0683761041847179,0.0016272485218609548
2020-11-05,0.010576027770522887,0.0016630851165650373
2020-11-06,0.015320557356718103,0.00032225284861951085
2020-11-09,0.037217547432617876,0.0004463921144611799
2020-11-10,0.02183690074185908,0.0009742049299722264
2020-11-11,0.006147112757004054,0.0006096072722173625
2020-11-12,0.025623571491965383,0.00019998447806480107
2020-11-13,0.011247711589570934,0.0007016395300668459
2020-11-16,0.007948426083358582,0.00034018076941184634
2020-11-17,0.012134891908177606,0.0002506866643324957
2020-11-18,0.010841027992173114,0.0003636643411794024
2020-11-19,0.012495744441104408,0.00032934192754984864
2020-11-20,0.002440466553329971,0.00037315603062574047
2020-11-23,0.015414230850469602,8.876380085599341e-05
2020-11-24,0.012952325746824603,0.00044879105468429516
2020-11-25,0.002545669550493023,0.00038511850546138655
2020-11-27,0.0024215723424456308,9.211961639568597e-05
2020-11-30,0.01463388035960146,8.815927341120369e-05
2020-12-01,0.006954259089660723,0.00043132200771925746
2020-12-02,0.004358318908785037,0.00022229157198169663
2020-12-03,0.006775009746427847,0.00014659451627597347
2020-12-04,0.0018304020680225646,0.00021717939020330623
2020-12-07,0.0033430777060559622,6.767471679717613e-05
2020-12-08,0.0046466894386207125,0.00011574519712575284
2020-12-09,0.012515004358108614,0.00015520600442569797
2020-12-10,0.009713727221902554,0.00037521455575826077
2020-12-11,0.010026232330960368,0.00029938724708226407
2020-12-14,0.015086685508852882,0.00030795391459865606
2020-12-15,0.009110079290718795,0.000443193063936556
2020-12-16,0.004739127340662453,0.0002827532867965524
2020-12-17,0.0017493106008201564,0.00015795394903687357
2020-12-18,0.013499665730563663,6.499689806676364e-05
2020-12-21,0.2421486417660793,0.00040140735069751064
2020-12-22,0.004266505930876541,0.005255829431390274
2020-12-23,0.004984467938050156,0.00014383986862640452
2020-12-24,0.0017129690641096479,0.00016521932065215707
2020-12-28,0.0019754280677636397,6.379245783482963e-05
2020-12-29,0.005257812393148103,7.243200709906602e-05
2020-12-30,0.002041482241232378,0.00017326825635656612
2020-12-31,0.007569494309665788,0.00011492396393599478
2021-01-04,0.0740412777487809,0.0003404499644572029
2021-01-05,0.010769276168264535,0.002253327554208592
2021-01-06,0.0455454761240123,0.00045598100199188474
2021-01-07,0.007901421786656874,0.0015064005407923132
2021-01-08,0.016578035150326034,0.00035277622415419283
2021-01-11,0.006689324407908099,0.0006519356759663998
2021-01-12,0.010786567861725917,0.00030730083105629083
2021-01-13,0.007113512146632179,0.00045658766341641696
2021-01-14,0.004961162672637963,0.00032336431467905514
2021-01-15,0.012727313794017257,0.00023988150293376958
2021-01-19,0.005358706639104576,0.0005236856197357724
2021-01-20,0.009316748586365357,0.00025570513499814207
2021-01-21,0.002427057794189111,0.000404391348993017
2021-01-22,0.004240890565841329,0.00013264049655282658
2021-01-25,0.03410850482458831,0.0002106390982038591
2021-01-26,0.002816067064101691,0.0011854072098670242
2021-01-27,0.03841422790848682,0.00015003091036136686
2021-01-28,0.03091274334519427,0.0013081391708606386
2021-01-29,0.04244144227507347,0.0010925978759722252
2021-02-01,0.039309365449289854,0.0014208097536710412
2021-02-02,0.03916991881643127,0.0015619410662312064
2021-02-03,0.008716587458269115,0.0015574328884968547
2021-02-04,0.008704549320747863,0.00045878423181066783
2021-02-05,0.004404788863393922,0.0004582688160118911
2021-02-08,0.003072646152061824,0.0002633373707940987
2021-02-09,0.002188123681103248,0.00019646875009734436
2021-02-10,0.016290258633372506,0.00014906366130634807
2021-02-11,0.010503528960869967,0.0007629582848159984
2021-02-12,0.0031102572840412054,0.0005339260722108778
2021-02-16,0.003954605965531198,0.0001984225665969283
2021-02-17,0.006673536975726394,0.00024122907976504348
2021-02-18,0.011042621179676053,0.0003692045378759855
2021-02-19,0.00395278430012906,0.0005561103608952675
2021-02-22,0.006935185200972971,0.00024113869522328615
2021-02-23,0.05996470528681916,0.0003809357114961604
2021-02-24,0.021356450838218213,0.0022020835023894123
2021-02-25,0.061453962329825855,0.0009509382169160063
2021-02-26,0.03607130032167256,0.002246463800896006
2021-03-01,0.08040344649217977,0.0014564602497536704
2021-03-02,0.006911712906679745,0.002795362718701724
2021-03-03,0.013394581153301737,0.0003798867321521845
2021-03-04,0.115750786718,0.0006452115496361766
2021-03-05,0.12237780118542903,0.0035237225028949114
2021-03-08,0.02766056499124606,0.003681590504641244
2021-03-09,0.016610886018267986,0.0011418803782108557
2021-03-10,0.008644409295693456,0.0007643247743244514
2021-03-11,0.011362507847991154,0.0004570661907408033
2021-03-12,0.004907204236894226,0.0005668287598432174
2021-03-15,0.01489980760168906,0.0002926863695583957
2021-03-16,0.005229251521293533,0.0007016361074901103
2021-03-17,0.014065836822911916,0.00030770448358306173
2021-03-18,0.023295475738656524,0.0006705323435623535
2021-03-19,0.016135127684770604,0.0009974768363260503
2021-03-22,0.009616212216913866,0.0007470385282958481
2021-03-23,0.015279541766228907,0.0004970526930759021
2021-03-24,0.015301724538558017,0.0007156751008300696
2021-03-25,0.028206887929142103,0.0007164928998437715
2021-03-26,0.014465123299303268,0.0011595975695936369
2021-03-29,0.011362832048122818,0.0006854717112420429
2021-03-30,0.004727137864353093,0.0005668414914078775
2021-03-31,0.005186089318453672,0.0002841982598635197
2021-04-01,0.0019178462158636962,0.00030570336594636067
2021-04-05,0.004734534295875454,0.00031857374936844355
2021-04-06,0.0025073100044316642,0.0005568033172275607
2021-04-07,0.0014919137641587327,0.0003759470026776424
2021-04-08,0.0018598454269359258,0.0002727839128805472
2021-04-09,0.0031507788685352714,0.0003125859723575324
2021-04-12,0.0018724493398276846,0.00043293783996188286
2021-04-13,0.0032910982580842286,0.00031389315095584536
2021-04-14,0.00598192243147217,0.0004447515530471195
2021-04-15,0.001898257583511622,0.0006433613496861806
2021-04-16,0.003446501095416266,0.00031655933468766636
2021-04-19,0.005737626581243304,0.00045761274244242116
2021-04-20,0.01324310365423347,0.0006269981372743094
2021-04-21,0.006061040437577785,0.001051265816581642
2021-04-22,0.01603316900849464,0.0006486057417160977
2021-04-23,0.013282795141252938,0.001183080031901134
2021-04-26,0.001420901296517978,0.0010532114882553882
2021-04-27,0.0023569186396963765,0.00026468684856723534
2021-04-28,0.003117494220801409,0.00036184992187906514
2021-04-29,0.013136446644051964,0.00043010625619931624
2021-04-30,0.00343889580255868,0.0010460264319701673
2021-05-03,0.0025438933276639383,0.0004569885525504281
2021-05-04,0.017742217215751716,0.0003829659699864366
2021-05-05,0.002979213077907837,0.0011819934977256503
2021-05-06,0.016354456099494402,0.00041972766957149927
2021-05-07,0.006792307054154768,0.0011274316927520466
2021-05-10,0.005875147713031508,0.0006770986505959718
2021-05-11,0.019383557398939617,0.0006224384305854563
2021-05-12,0.035997245770033416,0.0012442622892386587
2021-05-13,0.015321639587498676,0.0017819959487805912
2021-05-14,0.007146083870514964,0.0010855528196236244
2021-05-17,0.00671146669141774,0.0006973441378490498
2021-05-18,0.0050676763094257265,0.0006724107819838801
2021-05-19,0.015704444312909377,0.0005712653998878858
2021-05-20,0.01117921692657301,0.0011012091298719725
2021-05-21,0.008126643992434008,0.0009041008316985047
2021-05-24,0.005681511057484238,0.0007513645680547887
2021-05-25,0.004428554457663117,0.0006104509116547506
2021-05-26,0.002437780938268447,0.0005282815989363908
2021-05-27,0.0017113888815096438,0.00037361380771135967
2021-05-28,0.0010426520435029558,0.00030427637894398966
2021-06-01,0.004193598910786123,0.00022823949167504045
2021-06-02,0.002684094751990342,0.0005118323838073745
2021-06-03,0.009448633141193867,0.0003052038966168423
2021-06-04,0.009967153457683495,0.0006570712346723207
2021-06-07,0.0017015361509057064,0.0006788118023171489
2021-06-08,0.005540615678865495,0.00023119387136056186
2021-06-09,0.0011406138648234053,0.0004746478151484887
2021-06-10,0.006447971657221597,0.00018119259681619935
2021-06-11,0.0018133775463696862,0.0005205982160663814
2021-06-14,0.0032359438092012436,0.00024033747496904768
2021-06-15,0.0021012523278736432,0.00034203191559573347
2021-06-16,0.013855176380246392,0.0002629118644349864
2021-06-17,0.009675111791309256,0.0008296660503240113
2021-06-18,0.004475154815706863,0.0006666229523051717
2021-06-21,0.009786256124992326,0.0004167345557868727
2021-06-22,0.008078181271994216,0.0006712784677179889
2021-06-23,0.0014783288906533335,0.0005972370336066689
2021-06-24,0.000579318917496747,0.00021221040651733198
2021-06-25,0.001374092355082863,0.00011991498915629803
2021-06-28,0.002094910623367174,0.00020296374536293905
2021-06-29,0.0013903239539575542,0.00026242811436706144
2021-06-30,0.0013764279587110378,0.00020442119206707813
2021-07-01,0.0009277024381337851,0.0002031738735387006
2021-07-02,0.006455784203726773,0.0001119447323524844
2021-07-06,0.010427602337381993,0.0003842071102556649
2021-07-07,0.006763394924738817,0.0005211113229675132
2021-07-08,0.00968669739740375,0.0003957451108604406
2021-07-09,0.01304409951731996,0.0004972606856674423
2021-07-12,0.0023592468634323726,0.0006008065330281438
2021-07-13,0.0040150767035244984,0.00020261621700353035
2021-07-14,0.005307424817270659,0.00028409203917698637
2021-07-15,0.005277197420954172,0.0003392295160071441
2021-07-16,0.006426739505243511,0.00033800015082424207
2021-07-19,0.060877308671210176,0.0003831074496851994
2021-07-20,0.024156348868102872,0.001599600607669569
2021-07-21,0.0066261490526034845,0.0008888855111743104
2021-07-22,0.002481164556905431,0.00039062137867102803
2021-07-23,0.005109688857357566,0.00020921057707415727
2021-07-26,0.0005684247823760537,0.0003311403696704161
2021-07-27,0.00984102565284467,8.199322501996857e-05
2021-07-28,0.005485667632051814,0.0005022820234551426
2021-07-29,0.0022219037199178826,0.0003464275765030306
2021-07-30,0.0032474337541210656,0.00019503684597989938
2021-08-02,0.005224141782847411,0.00024824559701392605
2021-08-03,0.013871833292723883,0.0003239462571235116
2021-08-04,0.0033961175832274157,0.0005994048569137007
2021-08-05,0.001328743936526367,0.00024695598624534904
2021-08-06,0.0007611165338184317,0.00013671561756543784
2021-08-09,0.001377295035372226,9.623531094282864e-05
2021-08-10,0.0015624366453219761,0.00013984245379245486
2021-08-11,0.0010173816026280455,0.0001514099180757101
2021-08-12,0.003227017841163417,0.00011554486125590553
2021-08-13,0.00042714853417882555,0.00023913468192704392
2021-08-16,0.008522599394887592,6.687348578853358e-05
2021-08-17,0.010830424473415923,0.00044097117683963047
2021-08-18,0.013900182112037437,0.000512848749859915
2021-08-19,0.009966342030636118,0.0006001764405971229
2021-08-20,0.0054467931904101,0.00048667130068151565
2021-08-23,0.012388475556390905,0.00033257878427228344
2021-08-24,0.0007875642319724205,0.0005581759448927896
2021-08-25,0.001523175369328437,9.832913699673495e-05
2021-08-26,0.0019013154461274215,0.0001490012388725325
2021-08-27,0.0033230139034697596,0.00017134579949890642
2021-08-30,0.002678854265832635,0.0002435928507784881
2021-08-31,0.0013671995381883727,0.0002126648165045137
2021-09-01,0.0012236772073210343,0.00011045774585128846
2021-09-02,0.002804120339576425,0.00010268078446037006
2021-09-03,0.0020861504918241107,0.0001772402248894978
2021-09-07,0.0019010622741560883,0.00014588246862593754
2021-09-08,0.004907286044397162,0.00013722751568874853
2021-09-09,0.00777346267730842,0.0002561877864485132
2021-09-10,0.00874027204159866,0.0003467918686308319
2021-09-13,0.012559943281154692,0.0003746133056211211
2021-09-14,0.008991129011573187,0.00047559882569575416
2021-09-15,0.010456743339146476,0.00038165698947298214
2021-09-16,0.011910155046490256,0.0004215469362322486
2021-09-17,0.005996815695588016,0.00045925473200291735
2021-09-20,0.039536983963424456,0.0002923362462141979
2021-09-21,0.011238791621134754,0.001011775535387143
2021-09-22,0.024364837962569615,0.00044204446078346585
2021-09-23,0.012491296787047546,0.0007356705339109473
2021-09-24,0.0046578043087329634,0.00047388604770896966
2021-09-27,0.002953816389479882,0.00024753765598361176
2021-09-28,0.015146431686557278,0.0001834134562229333
2021-09-29,0.006480291323878287,0.0005379914873682637
2021-09-30,0.01832492374657357,0.0003076451817796914
2021-10-01,0.04684921596221079,0.0011480863170281808
2021-10-04,0.0293631376117933,0.0017737451265141507
2021-10-05,0.02079880551842808,0.001428446412771243
2021-10-06,0.022386786597478975,0.0012174768931609058
2021-10-07,0.007847012579180567,0.0012597038666481855
2021-10-08,0.0034485789205419737,0.0007749621703822533
2021-10-11,0.01782093668414512,0.0005294328270677414
2021-10-12,0.0051930248520672346,0.0011333441209249674
2021-10-13,0.01350574192330892,0.0006400254750162965
2021-10-14,0.004943454502390193,0.0009966915634093004
2021-10-15,0.0023781064798195704,0.0006255828503079337
2021-10-18,0.006550676139621138,0.0004456677808998766
2021-10-19,0.0022893345549583996,0.0007127548168650497
2021-10-20,0.0010441303129228206,0.00043787953303834796
2021-10-21,0.0023330350619426015,0.00030433400565295685
2021-10-22,0.008051336428705948,0.0004417333900565851
2021-10-25,0.006767851046242457,0.0007842488989545604
2021-10-26,0.004460739116606757,0.0007236095795365633
2021-10-27,0.0036532939694429154,0.0005964931246150621
2021-10-28,0.0014374915745472522,0.0005437720637193967
2021-10-29,0.004317375298582866,0.0003529362139785583
2021-11-01,0.0036995070752148776,0.0004252471163135794
2021-11-02,0.001446362015556298,0.00039333489337609994
2021-11-03,0.005658636214999906,0.00024476873954958273
2021-11-04,0.0012678689685496675,0.00048751114543018573
2021-11-05,0.007727981002965947,0.00022901497725152182
2021-11-08,0.002096356138067365,0.0005706235090473482
2021-11-09,0.006172108976600017,0.00029523596606519326
2021-11-10,0.014905391724233795,0.0005093744837221623
2021-11-11,0.0004492624652958522,0.0007951303588054245
2021-11-12,0.006089644783032056,0.00013560840211442052
2021-11-15,0.0031864837580785395,0.0005059256306070801
2021-11-16,0.004691707768162065,0.00036476811688898554
2021-11-17,0.0013518475864039766,0.0004434865955060426
2021-11-18,0.007636676882511118,0.0002365550025162095
2021-11-19,0.003170807942355977,0.0005672083421099081
2021-11-22,0.016941220426792743,0.00036386065677896615
2021-11-23,0.012085811767613135,0.0008482455581419737
2021-11-24,0.005982764022054932,0.0007152233348608694
2021-11-26,0.017085435564789857,0.000501421037473411
2021-11-29,0.01351783945081825,0.0008518850299329575
2021-11-30,0.02626888689803843,0.0007568408891138752
2021-12-01,0.06642745905963056,0.0011527993164934063
2021-12-02,0.025764685911322596,0.0017741841198563155
2021-12-03,0.06350366964891156,0.001142462912238318
2021-12-06,0.028222468984241248,0.0017374553186584054
2021-12-07,0.05461039659157977,0.0011918779665744776
2021-12-08,0.005473357747015436,0.0016198041532526092
2021-12-09,0.005565788405813709,0.0005561360966838408
2021-12-10,0.010048764438914679,0.0005604811923751911
2021-12-13,0.004754034666196687,0.0007375743866301473
2021-12-14,0.017683159048869596,0.0005208866000500959
2021-12-15,0.036468575783745606,0.0009591223531310154
2021-12-16,0.020793285051649686,0.0013426659865568035
2021-12-17,0.0251164262045297,0.0010341281541304827
2021-12-20,0.0110118654221919,0.0011290128147187107
2021-12-21,0.019303311627607886,0.0007696234053089319
2021-12-22,0.005127785967715247,0.000999004475003592
2021-12-23,0.0056654006651780985,0.0005395328873763017
2021-12-27,0.004026111935354327,0.0005651208649572692
2021-12-28,0.0038715853725514626,0.00048216996647313434
2021-12-29,0.0037488293150094525,0.000473479338880364
2021-12-30,0.004792029757520114,0.000466442268569916
2021-12-31,0.00247044572277679,0.00044121632936875745
2022-01-03,0.008052813708658329,0.00031764918121163677
2022-01-04,0.0095000601441578,0.0005707558863932382
2022-01-05,0.019388150829965256,0.0006195100053310496
2022-01-06,0.016703499826214975,0.000882460948878457
2022-01-07,0.01042078551853199,0.000819584700282101
2022-01-10,0.04592710885093446,0.0006485930145089791
2022-01-11,0.026210164516393086,0.001353446927215533
2022-01-12,0.010162106998484308,0.001024779850540359
2022-01-13,0.025193943472917407,0.0006405576796808389
2022-01-14,0.010207498758052819,0.001004878386409443
2022-01-18,0.008109642143643318,0.0006419750798867687
2022-01-19,0.021187888177997802,0.0005727498955424877
2022-01-20,0.10175959050969867,0.0009221777016831238
2022-01-21,0.036967874492344906,0.0020081288577599556
2022-01-24,0.23047007213767062,0.0012153505334885262
2022-01-25,0.10495886234127721,0.0030121021177978917
2022-01-26,0.12499431507947315,0.002039195559610763
2022-01-27,0.07253190603521265,0.0022237522925175825
2022-01-28,0.09022333762936792,0.0016977176478396722
2022-01-31,0.032883235456985155,0.0018918012606477864
2022-02-01,0.02535673963001487,0.0005659810328758196
2022-02-02,0.014005496478482206,0.0004658603679392497
2022-02-03,0.02374741710952817,0.0002986562584399232
2022-02-04,0.04753837751148221,0.0004435340205652561
2022-02-07,0.014103943456091471,0.0007459187716814696
2022-02-08,0.019546331101775484,0.0003002272201340242
2022-02-09,0.002465857538333797,0.00038335358675843894
2022-02-10,0.06603408943433327,8.131870470819315e-05
2022-02-11,0.06263774599728737,0.0009540900048361714
